title,url,hashtags
Camera technique generator - Create professional photography & filming descriptions,https://reactorcore.itch.io/text-gen-camera-pro-tricks,#cameraTechniques #cinematography #visualEffects #contentCreation #filmingTips
Transparent container generator - Design sci-fi vials & specimen holders,https://reactorcore.itch.io/text-gen-container-transparent-filled,#propDesign #laboratoryAssets #gameItems #containerDesign #scienceProps
Art style & mood filter generator - Create unique visual aesthetics & atmospheres,https://reactorcore.itch.io/text-gen-artstyle-mood-filters-light,#artStyleGenerator #visualMoods #gameAesthetics #creativeDirection #atmosphereDesign
Crazy backgrounds generator - Create wild & imaginative scene backdrops,https://reactorcore.itch.io/text-gen-locations-crazy-backgrounds,#backgroundDesign #sceneSettings #environmentalArt #creativeScenes #locationDesign
Epic superweapon generator - Design devastating fictional armaments & WMDs,https://reactorcore.itch.io/text-gen-epic-superweapon,#superweaponDesign #ultimateWeapons #gameAssets #worldbuilding #weaponConcepts
Special ability generator - Create unique powers & skills for game characters,https://reactorcore.itch.io/text-gen-special-ability-powers,#powerDesign #characterAbilities #gameFeatures #skillCreation #superPowers
Free games and creative software from Reactorcore,https://reactorcore.itch.io,#games #mods #software #indiedev #free
Support Reactorcore for exclusive content and downloads,https://www.patreon.com/c/ReactorcoreGames,#patreon #support #gamedev #exclusive #community
My massive art gallery of pixel art and 3D models,https://www.deviantart.com/reactorcore3/,#art #pixelart #voxel #gallery #creative
Game-ready Unity asset packs for developers and indiedevs,https://assetstore.unity.com/publishers/3412,#unity #assets #gamedev #tools #resources
Check out my game design videos and art showcases,https://www.youtube.com/@reactorcoregames,#youtube #videos #gamedev #art #showcase
Join the Reactorcore Discord community for updates and chat,https://discord.gg/UdRavGhj47,#discord #community #chat #updates #art
Support my work with a small donation - buy me an Orange,https://www.buymeacoffee.com/reactorcoregames,#support #donate #coffee #thanks #appreciation
Hire Reactorcore for game design and gamedev consulting,https://docs.google.com/document/d/1rIul-Jd4DvMw_-lcyolOJ4QHoHvLtXXxfHmX1gYoO3o/edit?tab=t.0,#hire #cv #gamedesign #portfolio #services
Commission custom pixel art and 3D voxel weapons,https://artistree.io/request/reactorcore,#commissions #pixelart #voxel #custom #art
Check out my Lego Mecha MOC Alt Builds on Rebrickable,https://rebrickable.com/users/Reactorcore/,#lego #mecha #instructions #builds #moc
Contact me directly via email for inquiries,mailto:reactorcoregames@gmail.com,#contact #email #inquiries #direct #fast
Follow my official X/Twitter profile for updates,https://x.com/ReactorcoreDev,#twitter #updates #gamedev #follow #social
Follow my BlueSky profile for additional content,https://bsky.app/profile/reactorcoregames.bsky.social,#bluesky #social #updates #content #follow
Download custom Lego Mecha build instructions,https://itch.io/c/4651123/lego-mecha-alt-build-moc,#lego #mecha #instructions #builds #download
Download useful bulk automation tools to save time,https://itch.io/c/4651124/programs-and-tools,#tools #automation #productivity #software #download
Download universal addon mods for Classic Doom II,https://itch.io/c/3164246/mods-various,#doom #mods #gaming #retro #download
Free game graphics: 2D sprites and textures,https://itch.io/c/4300855/free-asset-packs,#free #sprites #textures #gamedev #assets
Premium asset packs: pixel sprites and 3D models,https://itch.io/c/3164248/premium-asset-packs,#premium #assets #sprites #3dmodels #gamedev
Check out my experimental software projects,https://itch.io/c/3164238/experiments,#experimental #software #projects #coding #indie
Browse my downloadable video game projects,https://itch.io/c/4681717/games-downloadable,#games #indie #projects #download #play
Imperial Black Halo: Sleek trophy mech reborn from LEGO Dragon set,https://rebrickable.com/mocs/MOC-197622/Reactorcore/71796-imperial-black-halo-lightning-trophy-mecha,#lego #moc #mecha #altbuild #custom
Sauron Scissor Hands: Sinister mech forged from LEGO Lava Dragon,https://rebrickable.com/mocs/MOC-197570/Reactorcore/71793-sauron-scissor-hands-mech,#lego #mecha #dragon #custom #build
Highwalker Mech: Mining variant from Imperium Dragon Hunter set,https://rebrickable.com/mocs/MOC-197583/Reactorcore/71790-highwalker-mech-mining-worker-variant,#lego #mining #mecha #walker #altbuild
Machine God Tangan: Divine warframe from Nya's Samurai X MECH,https://rebrickable.com/mocs/MOC-197577/Reactorcore/71775-machine-god-tangan-hyperion-mecha,#lego #warframe #samurai #mecha #divine
Crystal Vulture Flyer: Stealth drone from Samurai X MECH set,https://rebrickable.com/mocs/MOC-197570/Reactorcore/71775-sidebuild-crystal-vulture-flyer-droid,#lego #drone #stealth #moc #flyer
Veritech Valkyrie: Transforming mecha from The Crystal King,https://rebrickable.com/mocs/MOC-197566/Reactorcore/71772-transforming-veritech-dark-crystal-valkyrie,#lego #transform #valkyrie #mecha #crystal
Megazord Sensei: Fusion mech from Ninja Ultra Combo set,https://rebrickable.com/mocs/MOC-197400/Reactorcore/71765-combining-megazord-sensei-ultramech,#lego #megazord #ninja #fusion #mecha
Snake APU Walker: Agile side mech from Ninja Ultra Combo set,https://rebrickable.com/mocs/MOC-197229/Reactorcore/71765-sidebuild-snake-apu-walker-mech,#lego #walker #apu #ninja #mecha
Tauros Hydropump: Demolishing mech from Water Dragon set,https://rebrickable.com/mocs/MOC-197325/Reactorcore/71754-tauros-hydropump-demolisher-mecha,#lego #water #dragon #demolisher #mecha
R-Type Booster: Jet attachment for Water Dragon LEGO set,https://rebrickable.com/mocs/MOC-197323/Reactorcore/71754-sidebuild-r-type-booster-for-water-dragon,#lego #booster #r-type #jet #dragon
Terror Shredder: Fearsome rebuild of Overlord Dragon set,https://rebrickable.com/mocs/MOC-197236/Reactorcore/71742-overlord-terror-shredder-mecha,#lego #shredder #overlord #mecha #terror
Garam Artemis Tank: Standing mech from Exotic Pink Parrot,https://rebrickable.com/mocs/MOC-197226/Reactorcore/31144-standing-tank-garam-artemis-mecha,#lego #tank #parrot #mecha #standing
Spectrum Sentinel: Defense unit from Magical Unicorn set,https://rebrickable.com/mocs/MOC-197222/Reactorcore/31140-spectrum-sentinel-mech,#lego #sentinel #unicorn #defense #spectrum
Hwarang Shield Mecha: Warrior tech from Super Robot set,https://rebrickable.com/mocs/MOC-197228/Reactorcore/31124-hwarang-multimode-shield-mecha,#lego #shield #warrior #hwarang #mecha
Dom Lieben Suit: Gundam-inspired mech from White Rabbit,https://rebrickable.com/mocs/MOC-197218/Reactorcore/31133-dom-lieben-mobile-suit-mecha,#lego #gundam #rabbit #suit #mecha
Osiris Interceptor: Speed demon from Super Robot set,https://rebrickable.com/mocs/MOC-197235/Reactorcore/31124-osiris-interceptor-mecha,#lego #speed #interceptor #osiris #mecha
Chimera Multi Transformer: Shape-shifter from Super Robot,https://rebrickable.com/mocs/MOC-191344/Reactorcore/31124-chimera-multi-transformer-mecha,#lego #transformer #chimera #robot #mecha
Zaku Brutal Suit: Armored unit from Mighty Dinosaurs set,https://rebrickable.com/mocs/MOC-191262/Reactorcore/31058-zaku-brutal-mobile-suit-mecha,#lego #zaku #armor #mobile #brutal
Kampfer Assault Suit: Classic mobile suit from Robobots set,https://rebrickable.com/mocs/MOC-191656/Reactorcore/4099-kampfer-assault-mobile-suit,#lego #kampfer #assault #mobile #suit
